scenario,scenario_type,scenario_geography,sector,technology,scenario_year,price_unit,scenario_price,pathway_unit,scenario_pathway,technology_type,country_iso2_list,scenario_provider,scenario_capacity_factor
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2034,$/MWh,67.92260864007443,GW,1328.1052246,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.513881932840578
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2035,$/MWh,67.94640466082151,GW,1288.282672,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5089019948314782
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2036,$/MWh,67.96845912906915,GW,1151.9019888,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5089258368793235
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2037,$/MWh,67.98889899769715,GW,1015.5213056,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5089560827214684
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2038,$/MWh,68.00784202391725,GW,879.1406224,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5089957126109674
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2039,$/MWh,68.0253974547586,GW,742.7599392000001,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5090498956585455
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2040,$/MWh,68.04166660997723,GW,606.379256,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5091284513111343
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2041,$/MWh,68.05674347531574,GW,487.88377126000006,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5093839225561773
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2042,$/MWh,68.07071516688353,GW,369.38828652000007,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.509803298235244
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2043,$/MWh,68.08366250654075,GW,250.89280178000007,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5106188122174157
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2044,$/MWh,68.09566042007522,GW,132.39731704000002,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5128940948231538
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2045,$/MWh,68.1067783754287,GW,13.9018323,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5539571730905369
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2046,$/MWh,68.11708079129848,GW,11.16660642,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5544816817635094
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2047,$/MWh,68.12662736936508,GW,8.43138054,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5553465023675573
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2048,$/MWh,68.1354734761049,GW,5.696154660000001,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5570418761566719
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2049,$/MWh,68.14367041258207,GW,2.9609287799999997,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.5618695308000803
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2050,$/MWh,68.15126576745016,GW,0.2257029,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6837069883335039
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2051,$/MWh,68.15830362252304,GW,0.2168725,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.685464161399223
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2052,$/MWh,68.1648248408752,GW,0.2080421,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6873705017828986
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2053,$/MWh,68.17086731055592,GW,0.1992117,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6894458457755392
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2054,$/MWh,68.17646614363599,GW,0.1903813,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6917137099116247
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2055,$/MWh,68.1816538764675,GW,0.1815509,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6942021859804219
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2056,$/MWh,68.18646065946977,GW,0.17465883999999998,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6946388488547343
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2057,$/MWh,68.190914447827,GW,0.16776677999999998,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.695111388995446
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2058,$/MWh,68.19504114684173,GW,0.16087472,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6956244174739424
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2059,$/MWh,68.19886475794557,GW,0.15398266,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6961833709034108
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2060,$/MWh,68.2024075252825,GW,0.1470906,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.696794704846292
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2061,$/MWh,68.20569007125322,GW,0.13675977,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.696830934995839
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2062,$/MWh,68.20873148633174,GW,0.12642894,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6968730860605792
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2063,$/MWh,68.21154947692813,GW,0.11609811,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6969227386338995
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2064,$/MWh,68.21416045587972,GW,0.10576728,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.69698209084767615
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2065,$/MWh,68.2165796216625,GW,0.09543645,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6970542926096213
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2066,$/MWh,68.21882104936766,GW,0.08510561999999999,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6971440232757297
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2067,$/MWh,68.22089779342038,GW,0.07477479,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6972585481875283
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2068,$/MWh,68.2228219673887,GW,0.06444396,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6974097914324197
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2069,$/MWh,68.22460475467439,GW,0.05411312999999999,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6976187828893119
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2070,$/MWh,68.236668446816,GW,0.0437823,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6979264011982695
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2071,$/MWh,68.24058810133882,GW,0.03941467,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.697939695793906
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2072,$/MWh,68.24450775586165,GW,0.03504704,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6979563039860541
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2073,$/MWh,68.24842741038447,GW,0.03067941,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6979776409808922
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2074,$/MWh,68.2523470649073,GW,0.02631178,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6980060616545057
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2075,$/MWh,68.25626671943012,GW,0.02194415,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6980457956837698
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2076,$/MWh,68.26018637395295,GW,0.01757652,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6981052769142128
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2077,$/MWh,68.26410602847577,GW,0.01320889,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6982040940777307
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2078,$/MWh,68.2680256829986,GW,0.00884126,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6984005436619436
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2079,$/MWh,68.27194533752143,GW,0.00447362999999999,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.6989805829026539
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2080,$/MWh,68.27586499204425,GW,1.06e-4,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7473605615566038
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2081,$/MWh,68.27978464656708,GW,1.0056e-4,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7499766208015115
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2082,$/MWh,68.2837043010899,GW,9.512e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7528919096993273
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2083,$/MWh,68.28762395561273,GW,8.968e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.756160882174398
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2084,$/MWh,68.29154361013555,GW,8.423999999999999e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7598520581220324
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2085,$/MWh,68.29546326465838,GW,7.88e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7640528786675127
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2086,$/MWh,68.2993829191812,GW,7.336e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7688767216712105
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2087,$/MWh,68.30330257370403,GW,6.792e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7744732886425206
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2088,$/MWh,68.30722222822685,GW,6.248e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7810444178521126
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2089,$/MWh,68.31114188274968,GW,5.704e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7888689461816268
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2090,$/MWh,68.3150615372725,GW,5.16e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7983432975387597
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2091,$/MWh,68.31898119179533,GW,5.05e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7906334780316832
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2092,$/MWh,68.32290084631815,GW,4.94e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7825803062388663
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2093,$/MWh,68.32682050084098,GW,4.83e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7741603233084886
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2094,$/MWh,68.3307401553638,GW,4.72e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7653478835466101
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2095,$/MWh,68.33465980988663,GW,4.61e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7561148935140998
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2096,$/MWh,68.33857946440946,GW,4.5e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.746430512857778
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2097,$/MWh,68.34249911893228,GW,4.39e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7362608101640091
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2098,$/MWh,68.3464187734551,GW,4.28e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7255683657429907
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2099,$/MWh,68.35033842797793,GW,4.17e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7143118115443645
NGFS2024REMIND_DT,target,Asia,Power,CoalCap,2100,$/MWh,68.35425808250076,GW,4.06e-5,carbontech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.7024452962807882
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2023,$/MWh,60.41874039548023,GW,1276.90021576,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.21903296588907972
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2024,$/MWh,62.19273882114649,GW,1473.0184432800002,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.2178130497373424
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2025,$/MWh,63.94549775343716,GW,1669.1366708,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.2168798060883272
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2026,$/MWh,65.67220989742644,GW,1990.1421834,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.21518883063900407
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2027,$/MWh,67.37024260740989,GW,2311.147696,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.21396758928918783
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2028,$/MWh,69.03731481013413,GW,2632.1532085999997,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.2130442220936763
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2029,$/MWh,70.67011637393642,GW,2953.1587212,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.21232159315025084
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2030,$/MWh,72.26430053818073,GW,3274.1642337999997,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.21174066013765816
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2031,$/MWh,73.81474320394271,GW,3780.21549278,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.20893172204810012
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2032,$/MWh,75.31581046337605,GW,4286.266751759999,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.20678604956422753
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2033,$/MWh,76.76185362470339,GW,4792.318010739999,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.2050935274177862
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2034,$/MWh,78.14805149024319,GW,5298.3692697199995,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.20372431341370223
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2035,$/MWh,79.4709297520615,GW,5804.4205286999995,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.2025938458847069
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2036,$/MWh,80.7287147616719,GW,6547.77111488,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.19885567289245593
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2037,$/MWh,81.921415709043,GW,7291.12170106,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.195879734628677
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2038,$/MWh,83.05060760277789,GW,8034.47228724,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.19345446487770848
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2039,$/MWh,84.1191590695353,GW,8777.82287342,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.19143996342704056
NGFS2024REMIND_DT,target,Asia,Power,RenewablesCap,2040,$/MWh,85.13077467842841,GW,9521.1734596,greentech,"AF,BD,BT,BN,KH,CN,HK,MO,KP,TL,IN,ID,LA,MY,MV,MN,MM,NP,PK,PG,PH,KR,SG,LK,TW,TH,VN",NGFS2024REMIND,0.18974002001705287
