run_id,company_id,asset_id,company_name,asset_name,sector,technology,net_present_value_baseline,net_present_value_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130924,P100000120833-1,Saudi Iron and Steel Co,SABIC Hadeed Al Jubail steel plant,Steel,EAF-DRI,3120804538.7695518,417230630.6998435,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130927,P100000120702-1,SeAH Changwon Integrated Special Steel Corp,SeAH Changwon Integrated Special Steel plant,Steel,EAF-MM,1706289204.4075818,1577711116.8015594,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130929,P100000120504-2,Dexin Steel Pte Ltd,Dexin Steel Morowali plant,Steel,BOF-BF,1042989703.4375579,219534377.83144474,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130933,P100000120823-1,Lebedinskiy GOK AO,Lebedinsky GOK DRI Plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130935,P100000120001-1,Emirates Steel Industries Company PJS,GHC Emirates Steel Industries Abu Dhabi plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130936,P100000120709-1,United Steel Industries Co KSCC,United Steel Industrial Kuwait Steel Sharq plant,Steel,EAF-MM,1706289204.4075818,1577711116.8015594,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130937,P100000121012-1,Pomina Steel Corp,Pomina Steel 2 Phu My plant,Steel,EAF-MM,752135645.6810217,695458171.1402602,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130937,P100000121013-1,Pomina Steel Corp,Pomina Steel 3 Phu My plant,Steel,EAF-BF,2430253579.588809,2583714549.896188,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130938,P100000120747-2,Eastern Steel Sdn Bhd,Eastern Steel Kemaman plant,Steel,BOF-BF,223269967.09672484,46995126.75290866,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130939,P100000121021-1,Vnsteel Southern Steel Co Ltd,VNSteel Southern Steel Company plant,Steel,EAF-MM,782049218.6868085,723117595.2007145,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130940,P100000120470-1,Ovako AB (publ),Ovako Imatra steel plant,Steel,EAF-MM,1063252986.8885014,983131143.9193428,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130940,P100000120848-1,Ovako AB (publ),Ovako Hofors steel plant,Steel,EAF-MM,924567814.6856533,854896646.8863848,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130943,P100000120031-1,Stomana Industry AD Pernik,Stomana Industry Pernik steel plant,Steel,EAF-MM,892468149.4518931,1041836011.8791409,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130950,P100000120420-1,Liberty Steel,GFG Liberty Ostrava steel plant,Steel,BOF-BF,56624491.432606444,91439565.09660222,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130950,P100000120789-1,Liberty Steel,Liberty Czestochowa steel plant,Steel,EAF-MM,1821139743.6384768,1683907048.9138696,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130950,P100000120977-1,Liberty Steel,Liberty Steel & Wire Peoria plant,Steel,EAF-MM,1149623769.6271565,1062455189.3259854,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130951,P100000120044-1,Vallourec Solucoes Tubulares do Brasil SA,Vallourec Jeceaba steel plant,Steel,EAF-BF,1623811540.1657991,1979299502.9376311,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130957,P100000121023-1,Vina Kyoei Steel Co Ltd,Vina Kyoei Steel Phu My plant,Steel,EAF-MM,710953835.1698259,657379632.0006498,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130958,P100000120954-1,Outokumpu Stainless Usa LLC,Outokumpu Stainless USA steel plant,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130959,P100000120748-1,Ann Joo Integrated Steel Sdn Bhd,Ann Joo Integrated Steel Penang plant,Steel,EAF-BF,2221288877.3382096,2053902788.7836378,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130960,P100000120056-1,BMZ-Upravlyayushchaya Kompaniya Kholdinga BMK OAO,Byelorussian Steel Works,Steel,EAF-MM,3983802297.6191196,3682833025.3509574,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130961,P100000120447-1,Al Ezz for Flat Steel Industries Company SAE,Ezz Flat Steel Ain Sokhna plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130962,P100000120566-1,MSP Metallics Limited,MSP Metallics Odisha steel plant,Steel,EAF-BF,342637211.16526073,316390927.9692476,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130964,P100000121014-1,Tung Ho Steel Vietnam Corporation Ltd,Tung Ho Steel Phu My plant,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130967,P100000120976-1,NLMK Indiana LLC,NLMK Indiana steel plant,Steel,EAF-MM,1017430244.4586945,1178489706.9375384,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130968,P100000120998-1,Alton Steel Inc,Alton Steel plant,Steel,EAF-MM,966897215.8309633,894036299.5208837,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130969,P100000120837-1,Rajhi Steel Industries Co Ltd,Rajhi Al Assemah Steel Jeddah plant,Steel,BOF-BF,188184686.55295384,39610178.263165876,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130974,P100000120493-1,Sidenor Steel Industry SA,Sidenor Steel Industry Thessaloniki plant,Steel,EAF-MM,1479308503.4970458,1367834635.0182161,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130976,P100000120982-1,Gerdau Steel North America Inc,Gerdau Fort Smith steel plant,Steel,EAF-MM,782049218.6868085,723117595.2007145,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130976,P100000120983-1,Gerdau Steel North America Inc,Gerdau Monroe steel plant,Steel,EAF-MM,1096290813.8318715,1013679392.5450017,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130978,P100000120010-1,voestalpine Stahl GmbH,Voestalpine Stahl Linz steel plant,Steel,BOF-BF,3125483985.7324514,657869564.741103,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130981,P100000120503-1,Mandan Steel PT,CNR Mandan Steel South Kalimantan plant,Steel,BOF-BF,318957095.85246396,67135895.36129807,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130982,P100000120788-1,Celsa Huta Ostrowiec Sp z o o,Celsa Huta Ostrowiec steel plant,Steel,EAF-MM,1664222066.434176,2226696148.434573,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130984,P100000120562-1,Jai Balaji Jyoti Steels Ltd,Jai Balaji Jyoti Steels Odisha plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130986,P100000121017-1,VAS Steel An Hung Tuong LLC,VAS An Hung Tuong Steel Binh Duong plant,Steel,EAF-MM,710953835.1698259,657379632.0006498,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130987,P100000120018-1,GPH Ispat Ltd,GPH Steel Sitakunda plant,Steel,EAF-MM,1056834938.1779141,1190543109.84438,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130989,P100000120454-1,Acerinox Europa SAU,Acerinox Europa Los Barrios steel plant,Steel,EAF-MM,1436009011.7158406,1326804943.6869175,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130990,P100000120051-1,GV do Brasil Industria e Comercio de Aço Ltda,Simec Pindamonhangaba steel plant,Steel,EAF-MM,588184465.1751215,543797859.1035538,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130990,P100000120052-1,GV do Brasil Industria e Comercio de Aço Ltda,Simec Cariacica steel plant,Steel,EAF-MM,705525908.065667,652283509.1182224,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130992,P100000120004-1,Kurum International ShA,Kurum International Elbasan steel plant,Steel,EAF-MM,1294394940.559915,1196855305.640939,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130995,P100000120450-1,Egyptian Steel,Egyptian Steel Ain Sokhna plant,Steel,EAF-MM,401954691.50664663,371665239.1648687,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130995,P100000120451-1,Egyptian Steel,Egyptian Steel Beni Suef plant,Steel,EAF-MM,401954691.50664663,371665239.1648687,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130998,P100000120435-1,Benteler Steel/Tube GmbH,Benteler Steel Tube Lingen plant,Steel,EAF-MM,1201938159.0913494,1111365640.9523,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130999,P100000120802-1,Abinski Elektrometallurgicheski Zavod OOO,Abinsk Electric Steel Works,Steel,EAF-MM,2183947964.657752,2752804788.2952094,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131001,P100000120564-1,Atibir Industries Co Ltd,Atibir Industries steel plant,Steel,BOF-BF,95687128.75573929,20140768.60838943,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131003,P100000120016-1,Baku Steel Company MMJ,Baku Steel Company steel plant,Steel,EAF-MM,460067991.9315394,521346184.88670754,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131004,P100000120787-1,CMC Poland Sp z o o,CMC Zawiercie steel plant,Steel,EAF-MM,3143530569.931222,2906648599.4137087,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131008,P100000120763-1,Moon Iron and steel Co SAOC,Moon Iron & Steel Company Sohar plant,Steel,EAF-MM,1706289204.4075818,1577711116.8015594,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131010,P100000120445-1,Egyptian Sponge Iron & Steel Co,Egyptian Sponge Iron and Steel Company Sadat City plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131011,P100000120772-1,SteelAsia Manufacturing Corp,SteelAsia Calaca plant,Steel,EAF-MM,710953835.1698259,657379632.0006498,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131012,P100000120962-1,TimkenSteel Corp,Timken Faircrest steel plant,Steel,EAF-MM,1198770162.7519958,1227387624.107073,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131015,P100000120704-1,Dongbu Incheon Steel Co Ltd,KG Dongbu Steel Incheon steel plant,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131018,P100000121054-1,KSP Steel TOO,KSP Steel Pavlodar steel plant,Steel,EAF-MM,1137526136.2717216,1051807411.2010397,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131019,P100000120060-1,Evraz North America PLC,Evraz Regina Steel plant,Steel,EAF-MM,1706289204.4075818,1577711116.8015592,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131019,P100000120930-1,Evraz North America PLC,Evraz Pueblo steel plant,Steel,EAF-MM,1564098437.373617,1446235190.401429,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131021,P100000120703-1,YK Steel Corp,YK Steel Busan plant,Steel,EAF-MM,3000225184.4166656,2774142047.042742,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131023,P100000120760-1,Celsa Nordic AS,Celsa Nordic Mo i Rana steel plant,Steel,EAF-MM,1335862103.882229,1235086116.1106055,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131026,P100000120829-1,StavStal' OOO,StavStal Metallurgical Plant,Steel,EAF-MM,710953835.1698259,657379632.0006498,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131028,P100000120813-1,Ugmk-Stal OOO,Nadezhdinski Metallurgical Plant (Serov),Steel,EAF-BF,1565108734.2582955,1447013751.6871095,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131028,P100000120814-1,Ugmk-Stal OOO,Tyumen Electrosteel plant,Steel,EAF-MM,1000340408.7557588,924959367.6165459,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131031,P100000120627-1,Acciaierie di Verona SpA,Pittini Acciaierie di Verona steel plant,Steel,EAF-MM,2311419536.7141337,2137241617.2159622,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131033,P100000120705-1,Hwanyoung Steel Industries Co Ltd,Hansco Hwanyoung Steel Dangjin plant,Steel,EAF-MM,1017328100.9175025,1240559429.8300862,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131036,P100000120577-1,Mass Iraq Iron and Steel Industry Co,Mass Iron and Steel Industry Co Sulaimaniya plant,Steel,EAF-MM,1777384587.9245648,1643449080.001624,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131037,P100000120835-1,Arab Steel Co,Al Ittefaq Arab Steel Dammam plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131041,P100000120024-1,KSRM Steel Plant Ltd,KSRM Sitakunda steel plant,Steel,EAF-MM,1137526136.2717216,1051807411.2010397,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131044,P100000121015-1,Hoa Phat Dung Quat Steel JSC,Hoa Phat Dung Quat steel plant,Steel,BOF-BF,3620072.6400689217,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131045,P100000120782-1,Agha Steel Industries Ltd,Agha Steel Industries Karachi plant,Steel,EAF-MM,516867636.0071605,549505797.5588287,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131046,P100000120820-1,Krasnyi Oktyabr' Corporation AO,VMK Red October steel plant,Steel,EAF-MM,580219153.3538594,621167870.5906371,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131051,P100000120463-1,Megasa Siderurgica SL,Megasa Siderúrgica Narón steel plant,Steel,EAF-MM,1294394940.559915,1196855305.640939,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131052,P100000120801-1,Metalfer Steel Mill doo Sremska Mitrovica,Metalfer Steel Mill Sremska Mitrovica,Steel,EAF-MM,924567814.6856533,854896646.8863848,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131053,P100000120800-1,HBIS Group Serbia Iron & Steel Beograd doo,HBIS GROUP Serbia Iron & Steel plant Belgrade,Steel,BOF-BF,1370075171.8279243,288381179.0645931,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131054,P100000120794-1,SN MAIA Siderurgia Nacional SA,SN MAIA Siderurgia Nacional steel plant,Steel,EAF-MM,1109481377.6227837,1025875976.2636617,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131058,P100000120975-1,Optimus Steel LLC,Optimus Steel Beaumont plant,Steel,EAF-MM,902911370.665679,834872132.6408252,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131062,P100000120750-1,Alliance Steel (M) Sdn Bhd,Alliance Steel Kuantan plant,Steel,BOF-BF,1116349835.4836254,234975633.76454338,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131063,P100000120064-1,Rio Tinto Iron and Titanium Canada Inc,Rio Tinto Fer et Titane steel plant,Steel,BOF-BF,95687128.75573929,20140768.60838943,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131066,P100000120038-1,Ternium Brasil Ltda,Ternium Brasil Santa Cruz steel plant,Steel,BOF-BF,1957268280.8295813,304605201.5707188,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131068,P100000120020-1,Abul Khair Steel Ltd,Abul Khair Steel Sitakunda plant,Steel,EAF-MM,1990670738.4755127,1840662969.6018195,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131070,P100000120765-1,Sohar Steel LLC,Sohar Steel plant,Steel,EAF-MM,995335369.2377564,920331484.8009098,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131071,P100000120441-2,Tosyali Ironsteel Industry Algerie SPA,Tosyali Algerie Oran steel plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131072,P100000120443-1,Egyptian American Steel Rolling Co,Egyptian American Steel Rolling Company Sadat City plant,Steel,EAF-MM,803909383.0132933,743330478.3297374,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131074,P100000120889-1,Bastug Metalurji Sanayi AS,Bastug Metallurgical Toprakkale plant,Steel,EAF-MM,3698271258.7426133,3419586587.5455394,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131076,P100000120588-1,Zarand Iranian Steel Company,Zarand Iranian Steel Company Kerman plant,Steel,BOF-BF,510331353.3639425,107417432.57807693,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131077,P100000120613-1,Gohar Zamin Iron Ore,Golgohar Iron & Steel Company Kerman,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131081,P100000120836-1,National Steel Co Ltd,Al Ittefaq National Steel Dammam plant,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131089,P100000120733-1,Aceros Especiales Simec Tlaxcala SA de CV,Acero Simec Apizaco steel plant,Steel,EAF-MM,431383058.95606345,398250911.5845921,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131089,P100000120737-1,Aceros Especiales Simec Tlaxcala SA de CV,Acero Simec San Luis steel plants,Steel,EAF-MM,796719582.3695557,736554994.7187605,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131090,P100000120878-1,Koc Metalurji AS,Koc Metallurgical Toprakkale plant,Steel,EAF-MM,2218962755.2455673,2051751952.5273235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131092,P100000120803-1,Amurstal' OOO,Amurstal steel plant,Steel,EAF-MM,1013394436.2188094,1204701696.6838057,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131093,P100000120602-1,Sabzevar Pars Steel Complex,Sabzevar Steel Complex Razavi Khorasan,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131095,P100000120629-1,Siderpotenza S.P.A.,Pittini Siderpotenza Potenza steel plant,Steel,EAF-MM,1294394940.559915,1196855305.640939,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131099,P100000120830-1,AO KMK Tempo,Kamsky Metallurgical Works TEMPO,Steel,EAF-MM,710953835.1698259,657379632.0006498,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131100,P100000120607-1,Ardakan Steel,Ardakan Steel Yazd plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131101,P100000120597-1,Arfa Iron and Steel Co.,Arfa Iron and Steel Yazd plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
