scenario_source,region,scenario,sector,technology,year,smsp,tmsr
ngfs2024message,china,cp,oil and gas,gas,2024,0.03371543612166103,1.086452980480638
ngfs2024message,china,cp,oil and gas,gas,2025,0.06743087224332206,1.172905960961276
ngfs2024message,china,cp,oil and gas,gas,2026,0.08269202477638092,1.2120385445438127
ngfs2024message,china,cp,oil and gas,gas,2027,0.09795317730943978,1.2511711281263493
ngfs2024message,china,cp,oil and gas,gas,2028,0.11321432984249864,1.290303711708886
ngfs2024message,china,cp,oil and gas,gas,2029,0.1284754823755575,1.3294362952914227
ngfs2024message,china,cp,oil and gas,gas,2030,0.14373663490861638,1.3685688788739594
ngfs2024message,china,cp,oil and gas,oil,2023,0,1
ngfs2024message,china,cp,oil and gas,oil,2024,-0.017808962323432986,0.9708056586471286
ngfs2024message,china,cp,oil and gas,oil,2025,-0.03561792464686597,0.9416113172942573
ngfs2024message,china,cp,oil and gas,oil,2026,-0.04413456927607026,0.9276499294283886
ngfs2024message,china,cp,oil and gas,oil,2027,-0.05265121390527456,0.91368854156252
ngfs2024message,china,cp,oil and gas,oil,2028,-0.06116785853447885,0.8997271536966513
ngfs2024message,china,cp,oil and gas,oil,2029,-0.06968450316368315,0.8857657658307828
ngfs2024message,china,cp,oil and gas,oil,2030,-0.07820114779288743,0.8718043779649142
ngfs2024message,china,cp,power,coalcap,2023,0,1
ngfs2024message,china,cp,power,coalcap,2024,-0.009922280421035651,0.973217564280036
ngfs2024message,china,cp,power,coalcap,2025,-0.019844560842071347,0.946435128560072
ngfs2024message,china,cp,power,coalcap,2026,-0.005651241374637335,0.9847460460265416
ngfs2024message,china,cp,power,coalcap,2027,0.008542078092796633,1.0230569634930111
ngfs2024message,china,cp,power,coalcap,2028,0.022735397560230648,1.0613678809594809
ngfs2024message,china,cp,power,coalcap,2029,0.03692871702766466,1.0996787984259506
ngfs2024message,china,cp,power,coalcap,2030,0.05112203649509867,1.1379897158924202
ngfs2024message,china,cp,power,gascap,2023,0,1
ngfs2024message,china,cp,power,gascap,2024,0.011460695250303125,1.157980722950505
ngfs2024message,china,cp,power,gascap,2025,0.022921390500606237,1.31596144590101
ngfs2024message,china,cp,power,gascap,2026,0.026155139940037334,1.3605372821068111
ngfs2024message,china,cp,power,gascap,2027,0.02938888937946842,1.405113118312612
ngfs2024message,china,cp,power,gascap,2028,0.03262263881889951,1.4496889545184133
ngfs2024message,china,cp,power,gascap,2029,0.03585638825833059,1.4942647907242141
ngfs2024message,china,cp,power,gascap,2030,0.039090137697761686,1.5388406269300152
ngfs2024message,china,cp,power,hydrocap,2023,0,1
ngfs2024message,china,cp,power,hydrocap,2024,0.0013029017568881155,1.0109420955097972
ngfs2024message,china,cp,power,hydrocap,2025,0.002605803513776254,1.0218841910195948
ngfs2024message,china,cp,power,hydrocap,2026,0.0036337774722458365,1.0305173739711813
ngfs2024message,china,cp,power,hydrocap,2027,0.0046617514307154195,1.0391505569227677
ngfs2024message,china,cp,power,hydrocap,2028,0.0056897253891850024,1.0477837398743544
ngfs2024message,china,cp,power,hydrocap,2029,0.0067176993476545845,1.0564169228259408
ngfs2024message,china,cp,power,hydrocap,2030,0.0077456733061241675,1.0650501057775272
ngfs2024message,china,cp,power,nuclearcap,2023,0,1
ngfs2024message,china,cp,power,nuclearcap,2024,5.712556318677907e-4,1.0271248922546483
ngfs2024message,china,cp,power,nuclearcap,2025,0.0011425112637355815,1.0542497845092969
ngfs2024message,china,cp,power,nuclearcap,2026,0.0029502042874897257,1.1400843492180763
ngfs2024message,china,cp,power,nuclearcap,2027,0.00475789731124387,1.225918913926856
ngfs2024message,china,cp,power,nuclearcap,2028,0.006565590334998017,1.311753478635636
ngfs2024message,china,cp,power,nuclearcap,2029,0.008373283358752164,1.3975880433444157
ngfs2024message,china,cp,power,nuclearcap,2030,0.010180976382506306,1.4834226080531951
ngfs2024message,china,cp,power,oilcap,2023,0,1
ngfs2024message,china,cp,power,oilcap,2024,-7.882741110179694e-4,0.5028113158805877
ngfs2024message,china,cp,power,oilcap,2025,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,cp,power,oilcap,2026,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,cp,power,oilcap,2027,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,cp,power,oilcap,2028,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,cp,power,oilcap,2029,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,cp,power,oilcap,2030,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,cp,power,renewablescap,2023,0,1
ngfs2024message,china,cp,power,renewablescap,2024,0.06363489999356262,1.1532411477547722
ngfs2024message,china,cp,power,renewablescap,2025,0.12726979998712531,1.3064822955095443
ngfs2024message,china,cp,power,renewablescap,2026,0.1267528735533228,1.3052374691638018
ngfs2024message,china,cp,power,renewablescap,2027,0.1262359471195202,1.303992642818059
ngfs2024message,china,cp,power,renewablescap,2028,0.12571902068571766,1.3027478164723165
ngfs2024message,china,cp,power,renewablescap,2029,0.12520209425191514,1.301502990126574
ngfs2024message,china,cp,power,renewablescap,2030,0.1246851678181126,1.3002581637808313
ngfs2024message,china,dt,coal,coal,2023,0,1
ngfs2024message,china,dt,coal,coal,2024,-0.019242954910507308,0.9807570450894927
ngfs2024message,china,dt,coal,coal,2025,-0.038485909821014457,0.9615140901789856
ngfs2024message,china,dt,coal,coal,2026,-0.026307969322729836,0.9736920306772702
ngfs2024message,china,dt,coal,coal,2027,-0.014130028824445058,0.985869971175555
ngfs2024message,china,dt,coal,coal,2028,-0.0019520883261604381,0.9980479116738395
ngfs2024message,china,dt,coal,coal,2029,0.01022585217212434,1.0102258521721244
ngfs2024message,china,dt,coal,coal,2030,0.02240379267040896,1.022403792670409
ngfs2024message,china,dt,oil and gas,gas,2023,0,1
ngfs2024message,china,dt,oil and gas,gas,2024,0.03371543612166103,1.086452980480638
ngfs2024message,china,dt,oil and gas,gas,2025,0.06743087224332206,1.172905960961276
ngfs2024message,china,dt,oil and gas,gas,2026,0.08269202477638092,1.2120385445438127
ngfs2024message,china,dt,oil and gas,gas,2027,0.09795317730943978,1.2511711281263493
ngfs2024message,china,dt,oil and gas,gas,2028,0.11321432984249864,1.290303711708886
ngfs2024message,china,dt,oil and gas,gas,2029,0.1284754823755575,1.3294362952914227
ngfs2024message,china,dt,oil and gas,gas,2030,0.14373663490861638,1.3685688788739594
ngfs2024message,china,dt,oil and gas,oil,2023,0,1
ngfs2024message,china,dt,oil and gas,oil,2024,-0.017808962323432986,0.9708056586471286
ngfs2024message,china,dt,oil and gas,oil,2025,-0.03561792464686597,0.9416113172942573
ngfs2024message,china,dt,oil and gas,oil,2026,-0.04413456927607026,0.9276499294283886
ngfs2024message,china,dt,oil and gas,oil,2027,-0.05265121390527456,0.91368854156252
ngfs2024message,china,dt,oil and gas,oil,2028,-0.06116785853447885,0.8997271536966513
ngfs2024message,china,dt,oil and gas,oil,2029,-0.06968450316368315,0.8857657658307828
ngfs2024message,china,dt,oil and gas,oil,2030,-0.07820114779288743,0.8718043779649142
ngfs2024message,china,dt,power,coalcap,2023,0,1
ngfs2024message,china,dt,power,coalcap,2024,-0.009922280421035651,0.973217564280036
ngfs2024message,china,dt,power,coalcap,2025,-0.019844560842071347,0.946435128560072
ngfs2024message,china,dt,power,coalcap,2026,-0.005651241374637335,0.9847460460265416
ngfs2024message,china,dt,power,coalcap,2027,0.008542078092796633,1.0230569634930111
ngfs2024message,china,dt,power,coalcap,2028,0.022735397560230648,1.0613678809594809
ngfs2024message,china,dt,power,coalcap,2029,0.03692871702766466,1.0996787984259506
ngfs2024message,china,dt,power,coalcap,2030,0.05112203649509867,1.1379897158924202
ngfs2024message,china,dt,power,gascap,2023,0,1
ngfs2024message,china,dt,power,gascap,2024,0.011460695250303125,1.157980722950505
ngfs2024message,china,dt,power,gascap,2025,0.022921390500606237,1.31596144590101
ngfs2024message,china,dt,power,gascap,2026,0.026155139940037334,1.3605372821068111
ngfs2024message,china,dt,power,gascap,2027,0.02938888937946842,1.405113118312612
ngfs2024message,china,dt,power,gascap,2028,0.03262263881889951,1.4496889545184133
ngfs2024message,china,dt,power,gascap,2029,0.03585638825833059,1.4942647907242141
ngfs2024message,china,dt,power,gascap,2030,0.039090137697761686,1.5388406269300152
ngfs2024message,china,dt,power,hydrocap,2023,0,1
ngfs2024message,china,dt,power,hydrocap,2024,0.0013029017568881155,1.0109420955097972
ngfs2024message,china,dt,power,hydrocap,2025,0.002605803513776254,1.0218841910195948
ngfs2024message,china,dt,power,hydrocap,2026,0.0036337774722458365,1.0305173739711813
ngfs2024message,china,dt,power,hydrocap,2027,0.0046617514307154195,1.0391505569227677
ngfs2024message,china,dt,power,hydrocap,2028,0.0056897253891850024,1.0477837398743544
ngfs2024message,china,dt,power,hydrocap,2029,0.0067176993476545845,1.0564169228259408
ngfs2024message,china,dt,power,hydrocap,2030,0.0077456733061241675,1.0650501057775272
ngfs2024message,china,dt,power,nuclearcap,2023,0,1
ngfs2024message,china,dt,power,nuclearcap,2024,5.712556318677907e-4,1.0271248922546483
ngfs2024message,china,dt,power,nuclearcap,2025,0.0011425112637355815,1.0542497845092969
ngfs2024message,china,dt,power,nuclearcap,2026,0.0029502042874897257,1.1400843492180763
ngfs2024message,china,dt,power,nuclearcap,2027,0.00475789731124387,1.225918913926856
ngfs2024message,china,dt,power,nuclearcap,2028,0.006565590334998017,1.311753478635636
ngfs2024message,china,dt,power,nuclearcap,2029,0.008373283358752164,1.3975880433444157
ngfs2024message,china,dt,power,nuclearcap,2030,0.010180976382506306,1.4834226080531951
ngfs2024message,china,dt,power,oilcap,2023,0,1
ngfs2024message,china,dt,power,oilcap,2024,-7.882741110179694e-4,0.5028113158805877
ngfs2024message,china,dt,power,oilcap,2025,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,dt,power,oilcap,2026,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,dt,power,oilcap,2027,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,dt,power,oilcap,2028,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,dt,power,oilcap,2029,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,dt,power,oilcap,2030,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,dt,power,renewablescap,2023,0,1
ngfs2024message,china,dt,power,renewablescap,2024,0.06363489999356262,1.1532411477547722
ngfs2024message,china,dt,power,renewablescap,2025,0.12726979998712531,1.3064822955095443
ngfs2024message,china,dt,power,renewablescap,2026,0.1267528735533228,1.3052374691638018
ngfs2024message,china,dt,power,renewablescap,2027,0.1262359471195202,1.303992642818059
ngfs2024message,china,dt,power,renewablescap,2028,0.12571902068571766,1.3027478164723165
ngfs2024message,china,dt,power,renewablescap,2029,0.12520209425191514,1.301502990126574
ngfs2024message,china,dt,power,renewablescap,2030,0.1246851678181126,1.3002581637808313
ngfs2024message,china,fw,coal,coal,2023,0,1
ngfs2024message,china,fw,coal,coal,2024,-0.019242954910507308,0.9807570450894927
ngfs2024message,china,fw,coal,coal,2025,-0.038485909821014457,0.9615140901789856
ngfs2024message,china,fw,coal,coal,2026,-0.026307969322729836,0.9736920306772702
ngfs2024message,china,fw,coal,coal,2027,-0.014130028824445058,0.985869971175555
ngfs2024message,china,fw,coal,coal,2028,-0.0019520883261604381,0.9980479116738395
ngfs2024message,china,fw,coal,coal,2029,0.01022585217212434,1.0102258521721244
ngfs2024message,china,fw,coal,coal,2030,0.02240379267040896,1.022403792670409
ngfs2024message,china,fw,oil and gas,gas,2023,0,1
ngfs2024message,china,fw,oil and gas,gas,2024,0.03371543612166103,1.086452980480638
ngfs2024message,china,fw,oil and gas,gas,2025,0.06743087224332206,1.172905960961276
ngfs2024message,china,fw,oil and gas,gas,2026,0.08269202477638092,1.2120385445438127
ngfs2024message,china,fw,oil and gas,gas,2027,0.09795317730943978,1.2511711281263493
ngfs2024message,china,fw,oil and gas,gas,2028,0.11321432984249864,1.290303711708886
ngfs2024message,china,fw,oil and gas,gas,2029,0.1284754823755575,1.3294362952914227
ngfs2024message,china,fw,oil and gas,gas,2030,0.14373663490861638,1.3685688788739594
ngfs2024message,china,fw,oil and gas,oil,2023,0,1
ngfs2024message,china,fw,oil and gas,oil,2024,-0.017808962323432986,0.9708056586471286
ngfs2024message,china,fw,oil and gas,oil,2025,-0.03561792464686597,0.9416113172942573
ngfs2024message,china,fw,oil and gas,oil,2026,-0.04413456927607026,0.9276499294283886
ngfs2024message,china,fw,oil and gas,oil,2027,-0.05265121390527456,0.91368854156252
ngfs2024message,china,fw,oil and gas,oil,2028,-0.06116785853447885,0.8997271536966513
ngfs2024message,china,fw,oil and gas,oil,2029,-0.06968450316368315,0.8857657658307828
ngfs2024message,china,fw,oil and gas,oil,2030,-0.07820114779288743,0.8718043779649142
ngfs2024message,china,fw,power,coalcap,2023,0,1
ngfs2024message,china,fw,power,coalcap,2024,-0.009922280421035651,0.973217564280036
ngfs2024message,china,fw,power,coalcap,2025,-0.019844560842071347,0.946435128560072
ngfs2024message,china,fw,power,coalcap,2026,-0.005651241374637335,0.9847460460265416
ngfs2024message,china,fw,power,coalcap,2027,0.008542078092796633,1.0230569634930111
ngfs2024message,china,fw,power,coalcap,2028,0.022735397560230648,1.0613678809594809
ngfs2024message,china,fw,power,coalcap,2029,0.03692871702766466,1.0996787984259506
ngfs2024message,china,fw,power,coalcap,2030,0.05112203649509867,1.1379897158924202
ngfs2024message,china,fw,power,gascap,2023,0,1
ngfs2024message,china,fw,power,gascap,2024,0.011460695250303125,1.157980722950505
ngfs2024message,china,fw,power,gascap,2025,0.022921390500606237,1.31596144590101
ngfs2024message,china,fw,power,gascap,2026,0.026155139940037334,1.3605372821068111
ngfs2024message,china,fw,power,gascap,2027,0.02938888937946842,1.405113118312612
ngfs2024message,china,fw,power,gascap,2028,0.03262263881889951,1.4496889545184133
ngfs2024message,china,fw,power,gascap,2029,0.03585638825833059,1.4942647907242141
ngfs2024message,china,fw,power,gascap,2030,0.039090137697761686,1.5388406269300152
ngfs2024message,china,fw,power,hydrocap,2023,0,1
ngfs2024message,china,fw,power,hydrocap,2024,0.0013029017568881155,1.0109420955097972
ngfs2024message,china,fw,power,hydrocap,2025,0.002605803513776254,1.0218841910195948
ngfs2024message,china,fw,power,hydrocap,2026,0.0036337774722458365,1.0305173739711813
ngfs2024message,china,fw,power,hydrocap,2027,0.0046617514307154195,1.0391505569227677
ngfs2024message,china,fw,power,hydrocap,2028,0.0056897253891850024,1.0477837398743544
ngfs2024message,china,fw,power,hydrocap,2029,0.0067176993476545845,1.0564169228259408
ngfs2024message,china,fw,power,hydrocap,2030,0.0077456733061241675,1.0650501057775272
ngfs2024message,china,fw,power,nuclearcap,2023,0,1
ngfs2024message,china,fw,power,nuclearcap,2024,5.712556318677907e-4,1.0271248922546483
ngfs2024message,china,fw,power,nuclearcap,2025,0.0011425112637355815,1.0542497845092969
ngfs2024message,china,fw,power,nuclearcap,2026,0.0029502042874897257,1.1400843492180763
ngfs2024message,china,fw,power,nuclearcap,2027,0.00475789731124387,1.225918913926856
ngfs2024message,china,fw,power,nuclearcap,2028,0.006565590334998017,1.311753478635636
ngfs2024message,china,fw,power,nuclearcap,2029,0.008373283358752164,1.3975880433444157
ngfs2024message,china,fw,power,nuclearcap,2030,0.010180976382506306,1.4834226080531951
ngfs2024message,china,fw,power,oilcap,2023,0,1
ngfs2024message,china,fw,power,oilcap,2024,-7.882741110179694e-4,0.5028113158805877
ngfs2024message,china,fw,power,oilcap,2025,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,fw,power,oilcap,2026,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,fw,power,oilcap,2027,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,fw,power,oilcap,2028,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,fw,power,oilcap,2029,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,fw,power,oilcap,2030,-0.0015765482220359388,0.00562263176117541
ngfs2024message,china,fw,power,renewablescap,2023,0,1
ngfs2024message,china,fw,power,renewablescap,2024,0.06363489999356262,1.1532411477547722
ngfs2024message,china,fw,power,renewablescap,2025,0.12726979998712531,1.3064822955095443
ngfs2024message,china,fw,power,renewablescap,2026,0.1267528735533228,1.3052374691638018
ngfs2024message,china,fw,power,renewablescap,2027,0.1262359471195202,1.303992642818059
ngfs2024message,china,fw,power,renewablescap,2028,0.12571902068571766,1.3027478164723165
ngfs2024message,china,fw,power,renewablescap,2029,0.12520209425191514,1.301502990126574
ngfs2024message,china,fw,power,renewablescap,2030,0.1246851678181126,1.3002581637808313
ngfs2024message,china,ld,coal,coal,2023,0,1
ngfs2024message,china,ld,coal,coal,2024,-0.019091327519723342,0.9809086724802767
ngfs2024message,china,ld,coal,coal,2025,-0.038182655039446525,0.9618173449605535
ngfs2024message,china,ld,coal,coal,2026,-0.08264645029752506,0.917353549702475
ngfs2024message,china,ld,coal,coal,2027,-0.12711024555560377,0.8728897544443962
ngfs2024message,china,ld,coal,coal,2028,-0.1715740408136823,0.8284259591863177
ngfs2024message,china,ld,coal,coal,2029,-0.216037836071761,0.783962163928239
ngfs2024message,china,ld,coal,coal,2030,-0.2605016313298395,0.7394983686701605
ngfs2024message,china,ld,oil and gas,gas,2023,0,1
ngfs2024message,china,ld,oil and gas,gas,2024,0.03360435900652009,1.0862098872219568
ngfs2024message,china,ld,oil and gas,gas,2025,0.06720871801304013,1.1724197744439133
ngfs2024message,china,ld,oil and gas,gas,2026,0.04227565962105198,1.1084555681439299
ngfs2024message,china,ld,oil and gas,gas,2027,0.017342601229063823,1.0444913618439462
ngfs2024message,china,ld,oil and gas,gas,2028,-0.007590457162924331,0.9805271555439627
ngfs2024message,china,ld,oil and gas,gas,2029,-0.03252351555491249,0.9165629492439792
ngfs2024message,china,ld,oil and gas,gas,2030,-0.05745657394690064,0.8525987429439956
ngfs2024message,china,ld,oil and gas,oil,2023,0,1
ngfs2024message,china,ld,oil and gas,oil,2024,-0.01785663985999291,0.9707365563902587
ngfs2024message,china,ld,oil and gas,oil,2025,-0.03571327971998582,0.9414731127805174
ngfs2024message,china,ld,oil and gas,oil,2026,-0.06575549204158512,0.8922399651627132
